online_order,booking,votes,location,rest_type,cost,types,rating_binary
0,0,0,8,53,250,2,1
0,0,435,20,27,550,2,1
0,0,8,65,78,400,2,0
0,0,33,13,27,500,2,1
0,0,68,8,27,500,2,1
0,0,32,8,78,200,2,0
1,0,48,83,6,400,2,0
0,0,28,77,27,1000,2,1
0,0,24,71,78,500,2,1
0,0,9,20,78,100,2,0
1,0,7,54,27,700,2,0
0,0,140,12,27,600,2,0
0,0,11,8,78,400,2,0
1,1,1052,51,27,1600,2,1
1,1,200,52,27,1600,2,1
1,0,1106,51,2,600,3,1
0,0,526,51,2,1400,3,1
0,0,291,51,40,400,3,1
0,0,91,51,16,400,3,1
1,0,184,51,40,550,3,1
1,1,508,78,27,800,3,1
1,1,2854,70,29,800,3,1
0,1,476,70,69,2000,3,1
0,1,1769,12,19,1000,3,1
1,0,1084,8,82,550,3,1
0,0,1912,70,40,400,3,1
0,0,236,71,40,1250,3,1
1,0,1749,8,40,400,3,1
0,0,225,14,78,300,3,0
1,1,60,52,19,800,3,1
1,0,45,12,40,300,3,1
1,0,117,71,19,700,3,1
0,0,1460,52,43,450,3,1
0,0,185,12,40,500,3,1
0,0,27,8,19,450,3,1
1,1,300,71,27,1000,3,1
1,0,118,52,20,500,3,1
1,0,221,8,53,450,3,1
1,0,0,14,43,600,3,1
0,0,53,71,6,300,3,1
1,0,79,14,80,350,3,1
1,0,120,81,40,400,3,1
0,0,185,14,78,400,3,1
1,0,87,70,46,400,3,1
1,0,33,78,6,400,3,0
1,0,58,52,40,600,3,1
0,0,36,14,88,150,3,1
1,0,61,78,14,150,3,1
1,0,132,8,40,180,3,1
1,0,103,8,90,400,3,1
1,0,36,8,0,150,3,0
1,0,122,12,17,500,3,1
0,0,14,71,78,250,3,0
0,0,222,81,40,200,3,1
0,0,22,78,0,200,3,0
0,0,66,8,40,200,3,1
1,0,6,79,20,400,3,0
0,0,4,78,91,500,3,0
0,0,11,14,78,150,3,0
0,0,33,78,39,350,3,1
1,0,75,70,40,350,3,1
0,0,50,70,40,600,3,1
1,0,129,52,29,900,3,1
0,0,12,66,19,800,3,1
1,1,4811,15,75,1300,3,1
0,0,31,86,23,1100,3,1
1,0,657,15,23,750,3,1
1,0,443,83,20,700,3,1
0,0,24,54,90,100,3,1
1,0,257,86,19,500,3,1
1,0,122,54,78,200,3,1
0,0,7,54,40,200,3,0
0,0,31,54,88,150,3,1
0,0,15,54,88,250,3,1
1,0,48,83,6,400,3,0
0,0,16,15,0,600,3,1
0,0,0,13,88,150,3,1
0,1,2133,51,49,2200,4,1
0,1,766,51,52,3000,4,1
0,1,184,51,28,1800,4,1
0,1,3130,51,60,2500,4,1
0,1,885,51,49,3000,4,1
1,1,2239,51,51,3000,4,1
0,0,2421,51,32,1500,4,1
0,1,2052,51,28,1200,4,1
1,1,3702,51,30,1300,4,1
0,1,1339,51,28,2100,4,1
1,1,3492,51,77,1700,4,1
1,0,2513,51,27,1600,4,1
0,0,1043,51,60,1500,4,1
0,1,1438,51,49,2200,4,1
1,1,772,51,27,1400,4,1
1,1,1849,51,27,1500,4,1
0,1,131,51,28,1000,4,1
0,1,337,51,28,1000,4,1
0,0,461,51,32,1500,4,1
0,1,2079,51,27,1500,4,1
0,0,696,51,27,1500,4,1
1,1,509,51,28,1300,4,1
0,0,1545,51,73,1200,4,1
1,1,1052,51,27,1600,4,1
0,0,156,51,27,600,4,1
0,1,93,51,20,1000,4,1
0,0,122,51,28,1200,4,0
0,0,56,51,28,1800,4,0
0,0,73,51,60,2500,4,1
0,0,216,51,27,2000,4,1
0,0,34,51,27,1700,4,1
1,0,1106,51,2,600,4,1
1,0,869,51,78,400,4,1
1,0,107,51,78,500,4,1
1,0,0,51,78,600,4,1
0,1,4605,52,60,1700,4,1
0,1,2211,71,27,1800,4,1
1,1,4748,12,27,1500,4,1
0,0,3998,70,69,1500,4,1
1,1,3150,52,27,1500,4,1
0,1,8402,8,77,2000,4,1
0,0,1789,70,27,800,4,1
0,1,2369,52,49,2800,4,1
0,0,1363,71,27,700,4,1
0,0,2289,12,19,1100,4,1
0,0,1597,8,28,1500,4,1
1,1,1937,52,27,2100,4,1
0,1,343,8,69,1500,4,1
1,1,2144,8,36,2000,4,1
0,0,986,52,49,3000,4,1
0,1,5281,81,28,2500,4,1
0,1,681,70,49,3500,4,1
1,1,1238,81,28,1700,4,1
0,1,2230,70,70,1700,4,1
1,0,7568,12,60,1500,4,1
1,1,1124,12,28,1200,4,1
0,1,1091,71,27,1500,4,1
0,0,634,81,76,1300,4,1
1,1,2720,52,19,1200,4,1
0,0,2328,81,27,700,4,1
1,1,508,78,27,800,4,1
0,1,2049,28,27,1600,4,1
0,1,187,12,27,1000,4,1
0,1,1452,52,76,1500,4,1
1,1,2854,70,29,800,4,1
0,1,476,70,69,2000,4,1
1,1,2047,52,27,1500,4,1
0,1,605,28,28,2500,4,1
1,1,1370,52,49,2100,4,1
1,1,2930,12,27,1000,4,1
1,1,493,81,10,1900,4,1
1,1,1418,12,28,1700,4,1
0,1,671,70,27,2000,4,1
0,1,1204,8,27,1100,4,1
0,1,2698,8,10,1300,4,1
1,0,2151,70,27,600,4,1
0,0,3589,81,19,900,4,1
0,1,211,70,10,1200,4,1
1,1,721,52,29,1700,4,1
1,1,864,70,27,1400,4,1
0,0,1720,12,60,1300,4,1
0,1,1730,12,19,1000,4,1
0,0,2645,12,19,600,4,1
0,1,688,71,49,2500,4,1
0,1,531,78,27,1400,4,1
1,0,376,52,90,200,4,1
0,1,302,52,27,1500,4,1
0,0,1189,70,27,550,4,1
1,0,2131,8,27,750,4,1
0,1,221,52,76,1000,4,1
0,1,254,8,73,1500,4,1
0,0,696,52,49,3000,4,1
0,1,51,52,27,1500,4,1
0,1,477,70,60,3000,4,1
0,0,2264,12,10,1100,4,1
1,0,785,12,27,650,4,1
0,1,299,81,10,1200,4,1
0,1,568,52,29,2500,4,1
0,1,193,52,49,2000,4,1
0,0,491,66,27,600,4,1
1,1,2286,81,28,1400,4,1
0,0,1330,12,73,1100,4,1
0,1,516,66,49,3200,4,1
1,0,3569,12,19,650,4,1
1,1,968,12,19,750,4,1
1,1,219,81,27,850,4,1
1,1,871,52,27,1800,4,1
0,0,538,14,27,500,4,1
0,1,342,66,49,2500,4,1
1,1,938,12,28,1000,4,1
1,0,55,8,27,1500,4,1
1,1,719,71,27,1000,4,1
0,1,127,71,27,1200,4,1
0,1,620,70,49,3400,4,1
0,1,101,70,73,1000,4,1
1,1,856,12,27,1400,4,1
0,1,361,71,49,3500,4,1
1,1,74,8,27,700,4,1
1,1,404,8,10,1600,4,1
0,0,2028,78,33,1200,4,1
0,0,72,70,19,400,4,1
0,0,792,12,22,900,4,1
1,0,1131,8,27,1500,4,1
0,1,684,12,28,1200,4,1
0,0,787,70,27,800,4,1
0,1,546,52,33,1500,4,1
0,1,330,71,27,1200,4,1
0,1,237,71,49,4000,4,1
0,0,168,79,27,500,4,1
0,1,178,12,27,1300,4,1
1,0,117,71,19,700,4,1
0,1,275,70,50,4000,4,1
1,1,354,71,27,1200,4,1
0,1,930,8,27,800,4,1
1,1,456,12,27,600,4,1
0,1,557,8,76,1100,4,1
0,0,951,8,73,1100,4,1
0,0,434,70,8,1000,4,1
1,0,166,71,28,1700,4,1
1,0,1214,8,8,2000,4,1
1,1,569,78,27,1200,4,1
1,0,327,12,27,800,4,1
1,1,232,52,10,2000,4,1
0,1,454,52,49,3000,4,1
0,0,539,12,27,800,4,1
0,1,430,70,50,3500,4,1
1,0,114,52,27,1000,4,1
1,1,190,79,28,1300,4,1
1,0,481,12,19,700,4,1
1,0,362,70,27,1000,4,1
1,0,110,78,27,500,4,0
0,1,611,52,36,2800,4,1
0,1,116,66,60,2500,4,1
1,0,1135,28,19,800,4,1
1,0,206,81,27,500,4,1
0,0,27,8,19,450,4,1
0,0,621,52,60,3000,4,1
0,1,300,78,19,750,4,1
1,0,366,70,27,800,4,1
1,0,17,8,27,800,4,1
1,0,96,28,22,650,4,1
0,1,338,52,28,1800,4,1
1,0,227,12,27,950,4,1
1,0,86,66,10,1500,4,1
0,1,178,71,49,3000,4,1
1,0,1770,81,27,750,4,1
1,0,388,8,27,750,4,1
0,0,397,8,60,1500,4,0
1,1,300,71,27,1000,4,1
1,0,54,70,27,550,4,1
1,0,118,52,20,500,4,1
1,0,111,79,27,700,4,1
0,0,620,8,19,500,4,1
0,0,227,70,27,700,4,1
1,0,280,8,27,800,4,1
1,0,110,79,27,700,4,1
0,0,406,52,73,1000,4,0
0,0,700,81,78,300,4,1
1,0,129,8,27,700,4,1
0,0,22,78,27,450,4,0
1,0,83,78,27,500,4,1
1,1,200,52,27,1600,4,1
1,0,75,78,27,500,4,0
1,0,9,79,19,300,4,0
0,1,110,66,27,1600,4,1
0,1,274,52,49,3000,4,1
1,0,43,66,27,900,4,1
0,0,62,79,27,450,4,1
1,0,75,8,19,650,4,1
0,1,76,66,49,2800,4,1
0,0,254,28,27,1000,4,0
0,0,297,70,73,1000,4,1
0,0,45,70,60,1700,4,1
0,0,31,71,19,800,4,1
1,0,185,78,27,400,4,1
0,0,165,8,78,400,4,1
1,0,68,12,15,500,4,1
0,0,135,81,27,800,4,1
0,0,171,52,49,2500,4,1
1,0,310,78,27,700,4,0
1,0,75,71,78,500,4,1
0,0,90,81,27,1400,4,1
1,0,302,14,27,500,4,0
0,1,316,52,19,800,4,1
0,0,53,71,27,600,4,1
1,0,265,71,27,850,4,1
0,0,4,8,27,600,4,0
1,1,1024,8,27,700,4,1
1,0,262,78,27,500,4,0
0,1,102,70,27,1900,4,1
0,1,260,52,28,1500,4,1
0,0,6,70,27,800,4,0
1,0,134,70,17,250,4,1
1,0,46,66,27,1000,4,1
0,0,24,8,10,1900,4,0
0,0,46,8,19,700,4,0
0,0,4,8,27,700,4,0
0,1,165,71,49,3000,4,1
0,0,125,8,27,600,4,1
0,0,5,8,59,150,4,0
0,0,11,79,8,700,4,1
0,0,151,12,27,800,4,1
0,0,50,78,19,550,4,1
0,0,140,12,27,600,4,0
0,0,68,8,27,500,4,1
0,1,278,81,28,800,4,1
0,0,225,12,27,1200,4,0
0,0,10,8,27,700,4,0
0,0,42,8,27,500,4,1
0,0,17,79,27,550,4,0
0,0,6,66,27,650,4,0
0,0,6,14,19,400,4,0
0,1,0,8,76,1100,4,1
1,1,195,81,27,800,4,1
0,0,10,71,27,700,4,0
0,0,11,78,78,300,4,0
0,1,44,66,8,2800,4,1
0,0,48,70,27,600,4,0
0,0,5,66,28,1500,4,0
0,0,13,70,27,750,4,0
0,0,12,70,49,4000,4,0
0,0,58,66,27,900,4,0
0,0,4,8,27,1200,4,0
0,0,0,14,27,700,4,1
1,0,212,8,27,800,4,1
1,0,261,52,19,700,4,1
1,0,53,12,27,600,4,1
0,0,11,8,78,400,4,0
1,0,23,8,27,700,4,0
0,0,12,66,19,800,4,1
1,1,409,52,27,1000,4,0
1,0,1084,8,82,550,4,1
0,0,178,71,78,250,4,1
1,0,227,52,78,700,4,1
0,0,362,71,78,400,4,1
0,0,225,14,78,300,4,0
0,0,84,12,78,500,4,1
0,0,1223,12,78,200,4,1
1,0,45,12,40,300,4,1
0,0,1460,52,43,450,4,1
1,0,35,8,78,600,4,1
1,1,106,12,78,300,4,1
1,0,288,81,78,500,4,1
0,0,106,71,78,300,4,1
1,0,161,81,78,300,4,1
0,0,90,28,78,300,4,1
1,0,18,52,78,200,4,1
1,0,199,8,78,450,4,1
1,0,0,14,43,600,4,1
0,0,77,14,78,150,4,1
0,0,53,71,6,300,4,1
0,0,51,66,78,150,4,1
1,0,653,14,78,600,4,1
1,0,789,71,78,400,4,1
1,0,19,8,78,200,4,1
1,0,79,14,80,350,4,1
1,0,122,52,78,400,4,1
1,0,5,52,78,450,4,0
1,0,49,14,78,250,4,1
1,1,60,81,78,400,4,0
0,0,93,14,78,500,4,0
0,0,341,8,78,300,4,1
1,0,56,81,78,400,4,1
0,0,95,12,78,500,4,1
1,0,124,8,57,400,4,1
0,0,24,71,78,500,4,1
0,0,19,70,78,200,4,1
0,0,8,8,78,800,4,1
1,0,33,78,6,400,4,0
1,0,58,52,40,600,4,1
1,0,70,70,78,400,4,0
0,0,7,71,78,300,4,0
0,0,16,8,53,900,4,1
0,0,32,8,78,200,4,0
1,0,63,12,78,400,4,0
1,0,165,12,78,350,4,0
1,0,456,70,78,400,4,1
1,0,37,79,78,350,4,0
0,0,60,12,78,250,4,0
0,0,11,8,78,200,4,0
1,0,9,78,78,150,4,0
0,0,15,79,78,150,4,1
0,0,11,79,78,200,4,0
1,0,94,8,78,300,4,1
0,0,163,81,78,300,4,1
1,0,19,8,78,300,4,0
0,0,11,14,78,150,4,0
1,0,4,79,78,400,4,0
0,0,11,78,78,200,4,0
0,0,11,79,78,200,4,1
0,0,8,8,78,400,4,0
1,0,6,12,78,500,4,0
0,0,0,71,78,200,4,1
1,0,0,8,78,200,4,1
1,0,26,70,78,300,4,1
0,0,0,8,53,400,4,1
1,0,25,70,78,250,4,0
0,0,14,14,78,200,4,0
0,0,0,8,53,250,4,1
1,1,4811,15,75,1300,4,1
0,1,165,83,49,2800,4,1
0,1,751,86,50,3000,4,1
0,1,144,83,49,2500,4,1
0,1,1081,83,27,1600,4,1
0,1,2275,86,27,1100,4,1
1,1,629,15,27,1100,4,1
0,1,309,75,49,4100,4,1
1,1,1636,15,27,1300,4,1
0,1,374,86,61,3000,4,1
1,0,119,83,27,600,4,1
0,0,628,75,36,2000,4,1
0,1,344,86,50,2000,4,1
1,1,984,83,28,1000,4,1
1,0,1103,83,27,1300,4,1
0,0,31,86,23,1100,4,1
1,0,657,15,23,750,4,1
0,1,429,86,50,3400,4,1
0,0,164,83,19,750,4,1
1,0,860,83,27,1800,4,1
0,1,81,83,49,3000,4,1
0,1,327,15,60,1300,4,1
1,1,176,13,27,700,4,1
1,0,136,15,27,1500,4,1
1,1,476,15,27,1700,4,1
1,0,159,86,19,300,4,1
0,1,48,83,27,2000,4,1
1,0,398,15,27,600,4,1
1,1,770,83,28,1200,4,1
0,1,171,86,49,2300,4,1
1,1,864,15,29,1000,4,1
1,0,744,15,19,750,4,1
0,1,54,83,49,3000,4,1
1,0,909,83,27,2000,4,1
1,1,457,15,27,1000,4,1
0,0,302,54,27,500,4,1
0,1,233,86,49,3000,4,1
0,0,493,86,73,1300,4,1
1,0,177,83,27,750,4,1
1,1,379,15,27,850,4,1
0,0,212,54,78,450,4,1
1,0,160,15,27,700,4,1
0,0,116,83,29,1000,4,1
1,0,204,15,27,600,4,0
1,0,403,15,27,750,4,1
0,0,33,13,27,500,4,1
1,0,208,15,27,400,4,1
0,0,136,54,27,650,4,1
0,0,31,15,78,400,4,1
1,0,257,86,19,500,4,1
1,0,50,54,27,750,4,1
0,0,39,13,78,250,4,1
0,0,254,54,27,500,4,1
0,0,108,15,78,400,4,1
0,0,82,54,27,450,4,1
0,0,4,54,8,1000,4,0
0,0,20,54,27,600,4,1
0,0,206,54,78,150,4,1
0,0,60,54,78,200,4,1
1,0,25,86,27,450,4,0
1,0,32,83,78,200,4,1
0,0,206,13,78,200,4,1
0,0,35,15,27,700,4,1
0,0,91,54,78,150,4,1
0,0,13,54,28,700,4,0
1,0,134,86,27,700,4,1
0,0,5,74,27,600,4,0
0,1,99,83,60,2400,4,1
1,0,57,86,78,150,4,0
0,0,28,13,78,100,4,1
0,0,47,75,49,2000,4,1
0,0,79,54,48,350,4,1
0,0,4,54,78,300,4,0
0,0,42,13,78,400,4,0
0,0,0,54,78,400,4,1
0,0,54,15,78,400,4,1
0,0,0,54,78,200,4,1
0,0,0,54,78,200,4,1
0,0,4,54,28,800,4,0
0,0,11,54,27,650,4,0
0,0,99,83,19,600,4,1
1,0,122,54,78,200,4,1
0,0,6,54,8,750,4,0
0,0,56,86,19,2000,4,1
0,0,10,54,78,400,4,0
0,0,12,15,78,200,4,0
1,0,47,90,27,450,4,0
0,0,5,4,78,150,4,0
0,0,33,75,60,2500,4,1
1,0,10,54,78,400,4,0
0,0,6,54,78,300,4,0
0,0,14,86,78,400,4,1
0,0,21,54,27,500,4,0
0,0,12,54,28,700,4,0
0,0,9,13,78,100,4,1
0,1,41,54,27,700,4,1
0,0,0,13,78,200,4,1
0,0,56,54,27,600,4,1
0,0,0,54,78,300,4,1
0,0,4,54,8,900,4,0
0,0,0,86,27,600,4,1
1,0,48,83,78,300,4,0
0,0,4,54,78,300,4,0
0,0,18,75,49,2000,4,1
0,0,21,54,27,600,4,1
1,0,28,86,78,300,4,1
1,0,12,86,78,650,4,0
0,0,6,54,27,450,4,0
0,0,4,54,28,1000,4,0
0,0,20,54,27,700,4,1
0,0,0,54,78,200,4,1
1,0,6,83,78,200,4,0
1,0,5,54,78,300,4,0
0,0,0,86,78,200,4,1
0,0,0,54,78,150,4,1
0,0,0,54,78,200,4,1
0,0,0,54,78,150,4,1
1,0,36,86,78,300,4,0
0,0,9,54,27,500,4,0
0,0,11,54,27,350,4,0
0,0,0,54,78,150,4,1
0,0,0,54,78,500,4,1
0,0,0,13,78,300,4,1
0,0,0,54,78,150,4,1
0,0,0,54,78,300,4,1
0,0,0,65,78,200,4,1
0,0,0,13,78,300,4,1
0,0,0,13,78,150,4,1
0,0,10,54,78,400,4,0
1,0,12,86,78,250,4,0
0,0,16,54,78,250,4,1
0,0,7,77,78,350,4,0
0,0,5,54,78,150,4,0
0,0,6,54,78,350,4,0
0,0,8,54,78,150,4,0
0,0,0,13,78,250,4,1
0,0,7,13,78,200,4,0
0,0,24,54,78,200,4,1
0,0,6,54,78,150,4,0
0,0,0,13,78,150,4,1
0,0,0,54,78,150,4,1
0,0,88,54,27,750,4,1
0,0,0,54,27,400,4,1
0,0,54,54,78,350,4,1
0,1,211,70,10,1200,5,1
0,1,2701,8,10,1300,5,1
0,0,56,51,28,1800,5,0
0,1,2052,51,28,1200,5,1
0,1,1339,51,28,2100,5,1
1,1,3492,51,77,1700,5,1
0,1,130,51,28,1000,5,1
0,1,337,51,28,1000,5,1
1,1,508,51,28,1300,5,1
0,0,1545,51,73,1200,5,1
0,1,184,51,28,1800,5,1
0,0,122,51,28,1200,5,0
0,1,8405,8,77,2000,5,1
0,0,1598,8,28,1500,5,1
0,1,5282,81,28,2500,5,1
1,1,1239,81,28,1700,5,1
1,1,1126,12,28,1200,5,1
0,0,637,81,76,1300,5,1
0,1,1453,52,76,1500,5,1
0,1,605,28,28,2500,5,1
1,1,494,81,10,1900,5,1
1,1,1418,12,28,1700,5,1
0,1,220,52,76,1000,5,1
0,1,254,8,73,1500,5,1
0,0,2265,12,10,1100,5,1
0,1,298,81,10,1200,5,1
1,1,2286,81,28,1400,5,1
0,0,1337,12,73,1100,5,1
1,1,940,12,28,1000,5,1
0,1,101,70,73,1000,5,1
1,1,404,8,10,1600,5,1
0,0,2029,78,33,1200,5,1
0,1,684,12,28,1200,5,1
0,1,546,52,33,1500,5,1
0,1,275,70,50,4000,5,1
0,1,557,8,76,1100,5,1
0,0,951,8,73,1100,5,1
0,0,449,70,8,1000,5,1
1,0,167,71,28,1700,5,1
1,0,1214,8,8,2000,5,1
1,1,232,52,10,2000,5,1
0,1,430,70,50,3500,5,1
1,1,190,79,28,1300,5,1
0,1,338,52,28,1800,5,1
1,0,86,66,10,1500,5,1
0,0,406,52,73,1000,5,0
0,0,297,70,73,1000,5,1
1,1,96,8,28,1300,5,1
0,1,260,52,28,1500,5,1
0,0,0,52,77,1000,5,1
0,0,24,8,10,1900,5,0
0,0,11,79,8,700,5,1
0,0,0,28,28,1500,5,1
0,1,278,81,28,800,5,1
0,1,44,66,8,2800,5,1
0,0,5,66,28,1500,5,0
0,0,15,70,28,2000,5,1
1,1,4819,15,75,1300,5,1
0,1,751,86,50,3000,5,1
0,1,375,86,61,3000,5,1
0,1,345,86,50,2000,5,1
1,1,984,83,28,1000,5,1
0,1,429,86,50,3400,5,1
1,1,770,83,28,1200,5,1
0,0,495,86,73,1300,5,1
0,0,4,54,8,1000,5,0
0,0,6,54,8,750,5,0
0,0,4,54,8,900,5,0
0,0,0,83,8,2000,5,1
0,0,4,54,28,1000,5,0
0,1,1143,55,27,1100,0,1
0,1,592,72,27,1200,0,1
0,1,950,55,49,2000,0,1
1,1,1150,55,27,1700,0,1
1,1,1099,55,27,1500,0,1
0,1,1070,55,27,950,0,1
0,1,568,55,27,1000,0,1
0,0,2127,72,27,1200,0,1
0,1,371,75,49,2400,0,1
1,0,571,72,27,800,0,1
0,1,358,77,27,1500,0,1
0,1,354,72,27,1400,0,1
0,1,344,77,49,3000,0,1
1,0,70,77,27,800,0,1
0,1,409,66,27,1200,0,1
1,1,355,5,29,600,0,1
0,1,854,67,27,800,0,1
0,0,81,67,27,600,0,1
1,1,56,67,27,900,0,1
1,0,19,92,27,700,0,0
1,0,69,55,19,500,1,1
1,0,272,55,19,600,1,1
0,0,31,55,19,600,1,1
1,0,504,55,19,500,1,1
0,0,399,55,19,700,1,1
1,0,287,55,23,700,1,1
0,0,18,55,19,200,1,1
0,0,4,55,19,400,1,0
0,0,21,55,26,150,1,1
1,0,250,55,19,400,1,1
0,0,117,55,19,350,1,1
1,0,21,55,19,900,1,0
1,0,72,55,19,500,1,1
1,0,9,55,15,500,1,0
0,0,7,55,19,1000,1,0
0,0,0,55,19,300,1,1
0,0,6,55,19,300,1,0
1,0,722,72,20,400,1,1
0,0,90,72,19,800,1,1
0,1,476,72,19,1000,1,1
0,0,32,72,19,400,1,1
1,0,111,77,40,400,1,1
0,0,31,72,19,300,1,0
0,0,24,77,23,400,1,1
0,0,0,77,19,600,1,1
0,0,184,77,27,800,1,1
1,1,355,5,29,600,1,1
1,0,1440,60,19,650,1,1
0,0,7,67,19,400,1,0
1,0,230,67,39,500,2,1
1,0,334,60,78,500,2,1
1,0,1440,60,19,650,2,1
1,0,112,55,78,200,2,1
1,0,104,55,78,120,2,1
1,0,409,60,78,350,2,1
1,0,285,55,53,400,2,1
1,0,535,88,39,450,2,0
1,0,253,92,87,400,2,1
1,0,555,60,78,600,2,1
1,0,286,55,78,150,2,1
1,0,403,77,40,400,2,1
1,0,601,67,27,750,2,1
1,0,224,60,78,300,2,0
1,0,51,67,78,300,2,1
1,0,673,60,78,250,2,1
1,0,30,74,92,500,2,1
1,0,115,67,40,400,2,1
1,0,577,60,27,600,2,1
1,0,26,67,78,150,2,0
1,0,154,67,40,500,2,1
1,0,418,60,78,400,2,1
1,1,4869,60,29,600,2,1
1,0,129,60,16,400,2,1
1,0,594,77,78,250,2,1
1,0,142,55,40,400,2,1
1,0,209,67,78,450,2,1
1,0,40,67,78,300,2,1
1,0,343,67,78,350,2,1
1,0,133,55,78,250,2,1
1,0,179,60,78,300,2,1
1,0,9,67,78,300,2,0
1,0,250,55,78,300,2,0
1,0,89,92,78,300,2,1
1,0,89,92,78,300,2,0
1,0,935,55,27,700,2,1
1,0,340,55,27,750,2,0
1,0,81,67,14,200,2,1
1,0,99,5,19,500,2,1
1,0,239,60,78,400,2,0
1,0,250,74,39,500,2,1
1,0,21,55,92,300,2,1
1,0,71,55,78,300,2,1
1,0,84,86,92,200,2,0
1,0,6,92,78,250,2,0
1,0,27,55,0,500,2,1
1,0,251,55,78,350,2,1
1,0,14,60,80,300,2,0
1,0,462,60,27,600,2,1
1,0,343,60,27,500,2,1
1,0,284,67,78,150,2,1
1,0,25,92,78,250,2,1
1,0,1192,55,78,250,2,1
1,0,182,67,92,800,2,1
1,0,163,65,78,400,2,1
1,0,559,67,92,500,2,1
1,0,294,67,78,400,2,1
1,0,1107,60,27,700,2,1
1,0,340,55,78,350,2,1
1,0,4408,55,78,150,2,1
1,0,20,67,78,300,2,0
1,0,9,55,15,500,2,0
1,0,136,55,78,400,2,1
1,0,637,60,19,700,2,1
1,0,380,60,27,750,2,1
0,0,133,60,3,500,2,1
1,0,77,5,78,400,2,0
1,0,99,67,78,300,2,1
1,0,249,60,40,500,2,1
1,0,94,67,78,300,2,1
1,0,108,60,17,250,2,1
1,0,181,74,78,100,2,1
1,0,171,92,27,450,2,1
1,1,1016,5,27,800,2,1
1,0,24,74,0,300,2,0
1,0,29,55,78,300,2,1
1,0,52,74,39,600,2,1
1,0,221,67,39,650,2,1
1,0,31,60,40,350,2,1
1,0,124,60,78,300,2,1
1,0,229,92,78,400,2,1
1,0,7,67,78,400,2,0
1,0,62,92,27,550,2,1
1,0,49,60,78,400,2,1
1,0,328,67,27,450,2,1
1,1,6433,55,28,1400,2,1
1,0,8,5,17,400,2,0
1,0,196,55,40,300,2,1
1,0,113,67,78,400,2,1
1,0,244,74,78,250,2,1
1,0,17,55,40,400,2,1
1,0,243,5,27,600,2,1
1,0,61,55,27,800,2,0
1,0,233,60,78,500,2,1
1,0,71,67,78,400,2,0
1,0,308,55,27,1200,2,1
1,0,88,67,78,200,2,0
1,0,20,74,39,500,2,1
1,1,1940,55,27,2000,2,1
1,0,41,5,78,300,2,1
1,1,2315,67,28,1100,2,1
1,0,37,92,78,350,2,0
1,0,65,55,78,150,2,1
1,0,4,55,92,200,2,1
1,1,2881,60,75,1200,2,1
1,0,106,92,78,150,2,1
1,0,10,67,78,400,2,1
1,0,58,60,19,900,2,0
1,0,418,60,27,700,2,1
1,0,8,55,78,500,2,0
1,0,40,5,78,500,2,0
0,0,0,5,27,600,2,1
1,0,73,67,78,400,2,0
1,0,24,92,0,300,2,1
1,0,62,55,53,500,2,0
1,0,8,5,46,200,2,0
1,0,112,92,78,400,2,0
1,0,25,55,53,700,2,0
1,0,184,60,17,500,2,1
1,0,7,67,46,200,2,0
1,0,461,55,78,200,2,1
1,0,75,5,78,200,2,1
1,0,140,60,78,300,2,0
1,0,101,55,78,200,2,1
1,0,284,5,27,800,2,1
1,0,73,55,88,250,2,1
1,0,44,60,78,150,2,0
1,0,70,60,40,250,2,0
1,0,11,92,78,250,2,0
1,0,159,74,78,350,2,1
1,0,0,5,78,150,2,1
1,0,60,67,78,200,2,1
0,0,11,92,78,150,2,0
1,0,33,67,78,200,2,1
1,0,69,60,27,650,2,1
1,0,785,55,27,1000,2,1
1,0,17,60,27,600,2,0
1,0,0,55,39,300,2,1
1,0,67,92,40,450,2,1
1,0,39,67,40,300,2,1
1,1,605,60,19,800,2,1
1,0,42,55,53,800,2,1
1,0,0,60,78,200,2,1
1,0,0,67,78,250,2,1
1,0,266,60,78,200,2,1
1,0,8,60,19,600,2,0
1,0,23,92,78,400,2,1
1,0,172,55,78,300,2,1
1,0,5,55,78,150,2,0
1,0,702,60,27,700,2,1
1,0,96,67,78,150,2,1
1,0,57,55,78,600,2,0
1,0,135,74,14,150,2,1
1,0,0,67,78,500,2,1
1,0,93,60,78,300,2,0
1,0,17,65,40,200,2,0
1,0,71,55,83,500,2,0
1,0,33,65,42,150,2,1
1,0,30,55,78,200,2,1
1,1,674,60,27,800,2,1
1,0,359,55,53,300,2,1
1,0,391,86,40,400,2,1
1,0,219,55,78,100,2,1
1,0,120,55,79,300,2,1
1,0,36,67,40,400,2,0
1,0,56,60,14,400,2,1
1,0,9,60,78,300,2,1
1,0,36,55,90,200,2,0
1,0,210,92,78,450,2,0
1,0,255,60,40,500,2,1
1,0,0,92,78,400,2,1
1,0,8,55,78,300,2,0
1,0,119,60,27,400,2,1
1,0,162,60,78,300,2,1
1,0,130,55,53,450,2,1
1,0,29,67,78,350,2,1
1,0,34,65,78,200,2,1
1,0,89,55,40,500,2,1
1,0,504,55,19,500,2,1
1,0,281,60,78,500,2,1
1,0,114,60,19,600,2,0
1,0,12,55,14,100,2,1
1,0,16,60,78,300,2,1
1,0,35,55,78,300,2,0
1,1,662,55,10,1100,2,1
1,0,28,67,78,300,2,1
1,0,73,5,27,450,2,1
1,1,868,60,29,1000,2,1
1,0,58,55,53,300,2,1
